Major_Group,Title,Deductive_Reasoning,Dynamic_Strength,Explosive_Strength,Fluency_of_Ideas,Inductive_Reasoning,Manual_Dexterity,Mathematical_Reasoning,Memorization,Oral_Comprehension,Oral_Expression,Perceptual_Speed,Reaction_Time,Selective_Attention,Stamina,Static_Strength,Visualization,Written_Comprehension,Written_Expression,ComplexProb,CritThink,Negotiation,Persuasion,SocPercept,TimeMgmt,Troubleshooting,Alabama,Alaska,Maryland,Michigan
13,Accountants and Auditors,3.75,1.62,1,2.88,3.75,1.12,3.38,2.38,4,3.88,3,1,2.88,1,1,2.12,3.88,3.75,2,2,2,2,2,2,1,80760,89580,95950,85460
13,"Agents and Business Managers of Artists, Performers, and Athletes",3.75,1,1,3.25,3.62,1.25,2.62,2,4,4.12,1.88,1,2.88,1,1,2,4,3.62,2,2,3,3,2,2,1, , ,104000,78570
13,Appraisers and Assessors of Real Estate,3.88,1.12,1.12,2.75,3.88,1.25,2.75,2.25,3.88,3.88,2.62,1.88,2.75,1,1.12,2.62,4,3.5,2,2,2,2,2,1,1, , , , 
13,Budget Analysts,3.75,1.12,1,3,3.62,1.5,3.88,2.25,3.88,3.88,3,1,3,1,1,2,3.88,3.62,2,2,2,2,1,1,1,99700,95380,106290,90090
13,Business Continuity Planners,3.88,1,1,3.88,4,1,2.75,2.5,4,4,2.88,1,3,1,1,2.62,3.88,4,2,2,3,3,2,2,1,103960,94510,105990,83180
13,"Buyers and Purchasing Agents, Farm Products",3.62,1.5,1,3,3.38,1.75,3.12,2.38,3.62,4,2.5,1,2.88,1.88,1.75,2.12,3.62,3.25,2,2,3,3,2,2,1, , , , 
13,"Claims Adjusters, Examiners, and Investigators",4,1.5,1,2.75,4,1.75,3,2.62,4.12,4.12,3,1,3,1,1,2.5,4.38,3.88,2,2,3,2,2,1,1,76630,89220,91080,77280
13,"Compensation, Benefits, and Job Analysis Specialists",3.62,1.25,1,3,3.62,1.38,3.12,2,3.88,4,2.62,1,3,1,1,2,3.88,3.38,2,2,3,2,1,1,1,66570,79350,84280,84580
13,Compliance Officers,3.88,1.62,1.62,3,3.5,1.62,2.12,2.5,4,4,2.75,1.75,3,1.75,1.62,2.5,4,4,2,2,3,3,2,2,1,74930,91500,94030,90870
13,Cost Estimators,3.75,1,1,3,4.12,1.12,4,2,4,4,2.88,1,3,1,1,3,3.88,3.75,2,2,3,2,2,1,1,74390,80130,88870,79810
13,Credit Analysts,3.75,1,1,2.88,3.88,1.62,3.75,2.38,3.88,4,3,1,2.88,1,1,1.88,3.88,3.38,1,2,1,1,1,1,1,103280,83420,95540,80130
13,Credit Counselors,3.75,1.38,1,3.12,3.75,1.5,3.12,2.12,4,4.12,2.62,1,3,1,1,2.12,3.88,3.75,2,2,3,3,2,2,1,49960, ,65870,58180
13,Farm Labor Contractors,2.88,1.88,1,2.12,2.75,2.38,2.12,2.12,3.62,3.5,2.12,2.38,2.75,2,2.12,1.88,2.88,2.88,1,1,2,2,1,2,1, , , , 
13,Financial Examiners,4.12,1,1,3,4.12,1.12,3.5,2.75,4,4.12,3,1,3.12,1,1,2.38,4.25,4,2,2,2,2,2,2,1,83680,78030,99190,80270
13,Financial Quantitative Analysts,3.88,1.25,1,3.62,3.75,1.5,4.38,2.38,3.88,3.75,2.5,1,3.12,1,1,2,4,3.88,2,2,2,3,1,1,1,81090,82180,106060,90470
13,"Fraud Examiners, Investigators and Analysts",4,1.25,1,3,4,1.38,3,2.62,4.12,4,2.75,1,3.12,1,1,2,4,4.25,2,2,3,3,2,2,1,81090,82180,106060,90470
13,Fundraisers,3.75,1,1,3.75,3.88,1,3,2.38,4,4.12,2,1,2.75,1,1,2.25,4,4,2,2,3,3,2,1,1,59880,66620,76080,67880
13,Human Resources Specialists,3.88,1.25,1,2.75,3.25,1.5,2.25,2.25,4,4,2,1,2.88,1,1,2,4,3.88,2,2,3,2,2,1,1,69880, ,90080,73560
13,"Insurance Appraisers, Auto Damage",3.25,1.5,1.38,2.38,3.25,2.12,2.62,2,4,4,2.38,1.5,3.12,1.38,1.62,2.38,3.75,3.62,1,2,2,2,1,2,2, , ,92850,71610
13,Insurance Underwriters,3.5,1.25,1,2.88,3.75,1.75,2.88,2.12,3.5,3.62,2.5,1,2.88,1,1,2,3.88,3.75,2,2,2,2,1,1,1,71820,66920,93190,79290
13,Labor Relations Specialists,3.75,1,1,3.5,3.75,1,2.5,2.75,4.12,4.25,2.5,1,2.88,1,1,2.38,4,4,2,2,3,3,2,2,1,56650,109660,96560,76540
13,Loan Officers,3.75,1.25,1,3,3.75,2,3.25,2,4,4,2.25,1,3,1,1,1.88,4,3.88,2,2,2,2,2,2,1,78300,80200,88000,82830
13,Logisticians,4,1.38,1.12,3.38,4,1,3,2.75,4,4,2.75,1,2.88,1,1,3.12,4,3.62,2,2,3,3,2,2,1,95880,90000,107100,85950
13,Management Analysts,4,1,1,3.75,4,1,3,2.88,4.12,4.12,2.62,1,3,1,1,2.12,4.12,4,2,2,3,3,2,2,1,111280,107310,124430,103930
13,Market Research Analysts and Marketing Specialists,4,1,1,4,4.12,1.12,3.38,2.75,4,4,2.75,1,2.88,1,1,2.38,4,4,2,2,2,3,2,1,1,66840,68720,80360,76170
13,"Meeting, Convention, and Event Planners",3.88,1.88,1.25,3.75,3.62,2.25,3,2.38,4,4,2.62,1.62,3.12,2,1.88,3,4,4,2,2,3,3,2,2,1,54960,56950,63180,55210
13,Personal Financial Advisors,3.75,1,1,3.12,3.88,1,3.62,2.62,4,4,2.88,1,2.88,1,1,2,4,3.75,2,2,3,3,2,1,1,129240, ,173120,144370
13,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",3.75,1.12,1,3,3.75,1.38,3.12,2.5,4,3.88,2.25,1,2.88,1,1,2,4.12,3.88,2,2,3,3,2,2,1, , , , 
13,"Tax Examiners and Collectors, and Revenue Agents",4,1.25,1,2.75,4,1.88,3.12,2.88,4,4,2.88,1,2.88,1,1,2.12,4,3.62,1,2,3,2,1,1,1,59050,98800,73880,65790
13,Tax Preparers,3.62,1,1,2.88,3.38,1.88,3.25,2.25,3.88,3.5,2.62,1,2.88,1,1,2.12,3.88,3.12,1,2,2,1,1,1,1,34250,71990,55630,53760
13,Training and Development Specialists,3.75,1,1,3.75,3.62,1,2.5,3,4,4.12,2.62,1,3,1,1,2.38,4,4,2,2,3,3,2,2,1,71650,80580,75700,68990
13,"Wholesale and Retail Buyers, Except Farm Products",3.75,1.75,1.25,3,3.25,2,3.5,2.12,4,4,2.62,1,3,1.5,2,2.5,3.75,3,2,2,3,3,2,1,1, , , , 
23,"Administrative Law Judges, Adjudicators, and Hearing Officers",4.12,1.12,1,2.88,4.25,1.75,2.25,2.62,4.25,4,2.62,1,3.12,1,1,1.75,4.25,4.12,2,2,3,2,2,2,1,152420, ,123980,131540
23,"Arbitrators, Mediators, and Conciliators",4,1,1,3.12,4,1,2.12,2,4.12,4.12,2,1,3.25,1,1,2,4.25,4.25,2,2,3,3,2,1,1,75490, ,70060,78400
23,"Judges, Magistrate Judges, and Magistrates",4.62,1.12,1,3,4.25,1,2.12,2.75,4.62,4.25,2.75,1.12,3,1,1.12,2,4.38,4.12,2,2,3,2,2,2,1,71280,158160,178510,84180
23,Judicial Law Clerks,3.75,1.25,1,3,3.88,1.38,2.5,2.62,4.25,4.12,2.5,1,3,1,1,1.88,4.5,4.25,2,2,2,2,1,2,1, , , ,57640
23,Lawyers,4.12,1,1,3.75,4,1.12,2.62,2.88,4.62,4.88,2.62,1,3.25,1,1,2.5,4.62,4.5,2,2,3,3,2,2,1,139470,140520,155930,148340
23,Paralegals and Legal Assistants,3.25,1.12,1,2.75,3.25,1.88,2,2.62,3.88,3.88,2.88,1,2.88,1,1,2,4,3.88,1,2,2,2,1,1,1,49800,66560,69520,65430
23,"Title Examiners, Abstractors, and Searchers",3.5,1.5,1,2.25,3.25,1.62,2.12,2,4,4,2.5,1,2.75,1,1,2.12,4,3.75,2,2,1,1,1,2,1,54980,70690,57800,52720
25,Adapted Physical Education Specialists,3.88,2.12,2.12,3.38,3.38,3,2,2.75,4,4.12,2.75,1.88,3.12,3,3,2.38,3.88,3.88,2,2,2,3,2,2,2,49330, ,72410,72040
25,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",3.5,1,1,3.25,3.25,1,2.88,2.75,3.88,4.25,2.62,1,3,1,1,2,4,4,2,2,3,2,2,2,1,46820,63480,69840,57110
25,"Agricultural Sciences Teachers, Postsecondary",4,1.75,1.38,3.38,4,2,3,3,4.12,4.5,2.12,1.75,2.62,1.75,1.88,2.12,4.12,4,2,2,2,2,2,2,1,78930, ,130040,129590
25,"Anthropology and Archeology Teachers, Postsecondary",3.88,1.25,1,3.38,3.88,1.5,2.88,3,4.12,4.5,2.25,1,3,1,1,2.12,4.12,4.12,2,2,3,2,2,2,1,78540,89910,119970,103980
25,"Architecture Teachers, Postsecondary",4,1,1,3.5,3.88,1,3.12,2.88,4,4.25,2.38,1.25,2.88,1,1,3.5,4,4,2,2,3,2,2,2,1, , ,114540,92180
25,Archivists,3.62,2,1.38,3,3.5,2,2.12,2.62,3.75,3.88,2.38,1,3,1.75,2,2.38,4,3.88,2,2,2,2,1,1,1,63170, ,85580,60720
25,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",3.62,1,1,3.12,3.75,1,2,2.75,4,4.12,2.12,1,2.88,1,1,2,4,4.12,2,2,2,3,2,2,1,74660,88930,99320,103590
25,"Art, Drama, and Music Teachers, Postsecondary",3.5,1.38,1.25,3.5,3.62,2.12,2,2.5,4,4.25,2.12,1.38,2.88,1.25,1.62,3,4.12,4.12,2,2,2,2,2,2,1,67900,92300,111940,83800
25,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",4,1.12,1,3,4,1,3.38,3,4,4.75,2.12,1,2.75,1,1.25,2.12,4,4,2,2,2,2,2,1,1,85280,111090,130170,105150
25,"Biological Science Teachers, Postsecondary",4,1,1,3.38,4,1.75,3.12,2.75,4.12,4.62,2.25,1,2.88,1,1,2,4.12,4.12,2,2,2,2,2,2,1,89720,109310,96250,112130
25,"Business Teachers, Postsecondary",3.88,1,1,3,3.88,1,3.12,2.88,4,4.62,2.12,1,3,1,1,2.12,4.12,4.12,2,2,2,2,2,2,1,96490,165250,124720,117270
25,"Career/Technical Education Teachers, Middle School",3.88,1.88,1.38,3.25,3.75,2,2.75,2.75,4,4.12,3,1.88,3.12,1.88,1.88,2.75,4,3.88,2,2,2,2,2,1,2,53890, ,61700, 
25,"Career/Technical Education Teachers, Postsecondary",3.62,2,1.38,2.88,3.25,2.5,2.12,2.88,4,4,2.12,2,3,2,2,2.62,3.88,3.88,2,2,3,2,2,1,2,57890,73340,69010,69530
25,"Career/Technical Education Teachers, Secondary School",3.75,1.88,1.38,3.25,3.75,2.75,3,3,4.12,4.12,2.88,1.88,3.25,2,2.12,2.88,4,4,2,2,3,3,2,2,2,76810,75520,84120,70400
25,"Chemistry Teachers, Postsecondary",4,1,1,3.12,3.88,1.38,3,3,4,4.12,2.25,1,3.12,1,1,2.38,4,4.12,2,2,1,2,2,1,2,86880, ,108560,106790
25,"Communications Teachers, Postsecondary",3.75,1,1,3,3.75,1.12,2.25,2.88,4.12,4.12,2.12,1,3,1,1,2,4,4,2,2,3,2,2,2,1,66270,56280,90530,88030
25,"Computer Science Teachers, Postsecondary",3.88,1,1,3.12,3.88,1.38,3,2.88,4.12,4.12,2.75,1,3.12,1,1,2.38,4,4,2,2,3,2,2,2,1,99330, ,106600,108560
25,"Criminal Justice and Law Enforcement Teachers, Postsecondary",3.75,1,1,3,3.88,1,2,2.75,4,4.12,2,1,2.88,1,1,2,4,4,2,2,2,2,2,2,1,68850, ,82500,76180
25,Curators,3.88,1.62,1.12,3.38,3.75,2,2.88,2.75,4,4,2.75,1,3.12,1.75,2.12,3.25,4,3.88,2,2,3,2,2,2,1,63820,73760,67700,68500
25,"Economics Teachers, Postsecondary",3.88,1,1,3.12,3.75,1,3.38,3,4,4.12,2.5,1,2.88,1,1,2.5,4,4,2,2,1,2,1,1,1,130060, ,163200,144770
25,"Education Teachers, Postsecondary",3.88,1.12,1,3.12,3.88,1.75,2.12,2.62,4.12,4.38,2.12,1,2.88,1,1,2.12,4.12,4.12,2,2,2,2,2,2,1,68990,71830,72170,79190
25,"Elementary School Teachers, Except Special Education",3.88,1.38,1.38,3.88,4,1.5,3,2.88,4,4.62,2.62,1,3.12,2.12,2,2.62,3.88,3.88,2,2,3,3,2,2,1,56220,77460,73620,66520
25,"Engineering Teachers, Postsecondary",3.88,1,1,3.25,3.88,1,3.75,2.88,4,4.38,2.62,1.12,3,1,1,3.12,4.12,3.88,2,2,2,2,1,2,1,109740,117670,123220,129800
25,"English Language and Literature Teachers, Postsecondary",3.88,1,1,3.25,3.88,1,2,2.75,4.25,4.62,2,1,2.88,1,1,2,4.88,4.25,2,2,3,2,2,2,1,66000,80550,90840,92360
25,"Environmental Science Teachers, Postsecondary",4,1,1,3.12,4,1,3.12,2.75,4,4.38,2.25,1,2.88,1,1,2.12,4.12,4,2,2,2,2,1,1,1, , ,116130,116170
25,"Family and Consumer Sciences Teachers, Postsecondary",3.62,1,1,3,3.5,1.12,2.75,2.75,4,4.12,2.25,1,2.75,1,1,2.25,4.12,4,2,2,1,2,2,1,1, , , ,100410
25,Farm and Home Management Educators,4,1.75,1.5,3.5,4,2,3,3.12,4.12,4.5,2.88,1.88,3,1.75,1.75,3,4.12,4,2,2,3,3,2,2,1,62280, ,77320,62760
25,"Foreign Language and Literature Teachers, Postsecondary",3.38,1,1,2.88,3.62,1,2,2.88,4.12,4.25,2.12,1,3,1,1,2,4,4,2,2,2,2,2,1,1,67480,56750,91530,81580
25,"Forestry and Conservation Science Teachers, Postsecondary",3.75,1.38,1.38,3.12,3.75,1,3.25,2.75,4.12,4.75,2.38,1.62,2.88,1.38,1.62,2,4.25,4.12,2,2,3,2,2,2,1,79950, , ,130720
25,"Geography Teachers, Postsecondary",3.75,1,1,3.12,3.75,1,2.62,2.5,4,4.25,2.12,1,2.88,1,1,2.25,4,4.12,2,2,2,2,2,2,1, , ,122390,78970
25,"Health Specialties Teachers, Postsecondary",3.88,1.75,1.38,3.12,3.75,1.62,2.88,2.88,4,4.75,2.12,1.5,3,1.62,1.75,2.12,4.12,4,2,2,3,2,2,2,1,99650,77090,141440,128710
25,"History Teachers, Postsecondary",3.88,1.25,1,3,3.88,1,2,2.88,4,4.75,2.12,1,3,1,1,2,4.12,4.38,2,2,3,2,2,2,1,64800,65960,101190,97410
25,Instructional Coordinators,3.88,1,1,3.62,3.75,1.25,3,3.12,4.12,4.25,2.62,1,3,1.38,1,3,4.38,4.25,2,2,3,3,2,2,1,74630,68190,95520,79720
25,"Kindergarten Teachers, Except Special Education",3.38,2,1.5,3.75,3.38,1.62,2.5,2.75,3.88,4.12,2.62,1,3.25,1.88,2.25,2.38,4,3.88,2,2,3,3,2,2,1,50490,69660,73110,66160
25,"Law Teachers, Postsecondary",4,1,1,3,4,1,2.12,2.62,4.12,4.62,2.25,1,2.62,1,1,2,4.38,4,2,2,2,2,2,1,1,148160, ,147190,173710
25,Librarians and Media Collections Specialists,3.25,1.88,1.75,3,3.25,2.25,2.12,2.75,4.12,4.25,2.62,1.25,3,1.12,1.88,2.12,4.12,3.75,1,2,2,2,2,2,1,58510,77090,85520,61030
25,"Library Science Teachers, Postsecondary",3.88,1.38,1,2.88,3.88,1,2.25,2.88,4.25,4.25,2.25,1,2.88,1,1,2.12,4.25,4,2,2,2,2,2,1,1,73460, ,104870,81330
25,Library Technicians,3,2.12,1.25,2.12,2.88,2.5,2,2.38,3.38,3.38,2.75,1.12,2.88,2,2.25,2,3.25,3,1,1,1,1,1,1,1,35930,46830,51860,35510
25,"Mathematical Science Teachers, Postsecondary",4,1,1,3.12,3.88,1,4.25,3,4,4.12,2.12,1,2.88,1,1,2.12,4,3.88,2,2,2,2,1,2,1,70760,103910,107120,102470
25,"Middle School Teachers, Except Special and Career/Technical Education",3.75,1,1,3.38,3.25,1.25,2.88,3,3.88,4.25,2.75,1,3,1.38,1,2.5,3.88,3.88,2,2,3,3,2,2,1,57750,78550,79000,64850
25,Museum Technicians and Conservators,3.25,2,1.25,3.25,3.12,3.12,2.25,2.75,3.62,3.75,2.88,1.75,3,1.88,2.75,3.25,3.5,3.5,2,2,2,1,1,1,1,45000,65000,83440,42140
25,"Nursing Instructors and Teachers, Postsecondary",3.88,2,1.5,3.12,3.88,2.12,3,2.75,4.12,4.12,2.88,1.5,3.12,2,2,2.12,4.12,4,2,2,3,3,2,2,2,82490,94990,85580,83140
25,"Philosophy and Religion Teachers, Postsecondary",3.88,1,1,3,4,1,2,3,4,4.12,2.25,1,2.5,1,1,2,4.12,4,2,2,1,2,2,1,1,63710, ,83570,88100
25,"Physics Teachers, Postsecondary",3.88,1,1,3.25,3.88,2.12,3.88,2.88,4,4.38,2.25,1.5,2.88,1,1,2.38,4,4,2,2,2,2,2,2,2,88410, ,123850,111870
25,"Political Science Teachers, Postsecondary",3.25,1.25,1,3,3.75,1,2,2.75,4.12,4.12,2.12,1,3,1,1,1.88,4.25,4,2,2,2,3,2,1,1,82280, ,121980,121120
25,"Preschool Teachers, Except Special Education",3.5,2,1.38,3.62,3,2.12,2.38,2.75,4,4,2.62,1.25,2.88,2.38,2.12,2.62,3.62,3.12,1,2,2,2,2,1,1,30920,48000,45990,39070
25,"Psychology Teachers, Postsecondary",3.88,1,1,3.25,3.88,1,2.88,2.88,4,4.5,2.12,1,2.5,1,1.12,2.12,4.12,4.12,2,2,2,2,2,1,1,81200,88170,116940,96410
25,"Recreation and Fitness Studies Teachers, Postsecondary",3.75,1.38,1,3.25,3.75,1.12,2.5,2.62,4,4.12,2.12,1,3,1.62,1.38,2.12,4,4,2,2,3,3,2,2,1,68700, ,98180,107530
25,"Secondary School Teachers, Except Special and Career/Technical Education",4,1,1,3.62,3.62,1.38,3,3,4.12,4.25,2.88,1,3,1.25,1,2.88,4,3.88,2,2,3,2,2,2,1,58850,80190,77000,68890
25,Self-Enrichment Teachers,3.12,1.75,1.25,3,3,1.88,2,2.5,3.88,4,2.12,1.25,2.62,1.88,1.75,2.5,3.12,3.12,1,2,1,2,2,1,1,40430,50740,63600,44460
25,"Social Work Teachers, Postsecondary",4,1,1,3.38,4,1,2.38,2.75,4,4.75,2,1,2.62,1,1,2,4,4,2,2,2,2,2,2,1,79860, ,96790,80400
25,"Sociology Teachers, Postsecondary",3.88,1.12,1,3.12,4,1,2.12,2.25,4,4.5,2.12,1,2.62,1,1,1.88,4,4,2,2,2,2,2,2,1,66940,86460,94670,102010
25,"Special Education Teachers, Middle School",3.88,1.25,1.25,3.12,3.88,1.12,2.75,2.88,4,4,2.75,1,3.12,1.62,1,2.5,4.12,4,2,2,3,3,2,2,1,58320,77750,78320,65870
25,"Special Education Teachers, Preschool",3.88,2,1.75,3.25,3.75,2.12,2,2.5,4,4.12,2.5,1,3.38,2,2,2.25,4,3.75,2,2,2,2,2,2,1, ,70040, ,67110
25,"Special Education Teachers, Secondary School",3.75,1.25,2,3.75,3.75,1,2.88,2.88,4,4,2.75,1.38,3.25,1.88,2,2.62,4,4,2,2,3,3,2,2,1,59840,78710,83010,71150
25,"Teaching Assistants, Postsecondary",3.12,1,1,3.12,3.12,1.62,2.25,2.25,4.12,4.12,2.12,1,3,1,1,2.12,4,3.5,2,2,1,1,2,1,1,23700,26460,57660,47790
25,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",3.38,2.25,2,3.25,3.12,2,2.62,2.62,3.75,3.75,2.75,1.12,2.88,2.38,2.12,2.75,3.75,3.5,2,2,2,2,2,2,1, , , , 
25,Tutors,3.38,1,1,3.38,3.38,1.62,2.88,2.88,4.12,4,2.25,1,3.12,1,1,2.12,4,4,2,2,3,2,2,2,1,34930,43540,53010,42390
