case_id,defendant_race,defendant_gender,charge_severity,prior_convictions,case_disposition,bail_amount_usd,sentence_length_months,perceived_remorse,impulsivity_score,risk_assessment_score,judge_sentencing_orientation,victim_impact_statement,legal_representation_type
C00001,White,Male,High,2,Plea,22000.0,54.0,47.3,59.9,34.0,Rehabilitative,In-Person,Public Defender
C00002,Black,Male,Medium,3,Plea,4554.0,25.2,61.0,80.1,33.7,Rehabilitative,None,Public Defender
C00003,Black,Male,Low,4,Plea,789.0,10.6,41.2,51.2,36.3,Rehabilitative,Written,Public Defender
C00004,Hispanic,Male,High,1,Plea,26775.0,47.9,36.2,42.9,41.9,Punitive,None,Public Defender
C00005,Other,Male,Medium,1,Plea,2486.0,9.4,69.5,53.1,60.1,Punitive,None,Private Attorney
C00006,White,Male,Low,1,Plea,430.0,11.6,53.0,50.3,53.2,Punitive,None,Private Attorney
C00007,Black,Female,Low,2,Trial,473.0,10.9,77.8,50.2,50.1,Punitive,None,Public Defender
C00008,Hispanic,Female,Low,2,Plea,802.0,5.2,65.6,41.0,43.6,Balanced,In-Person,Public Defender
C00009,Hispanic,Male,Medium,0,Plea,2859.0,14.3,27.9,75.6,56.2,Rehabilitative,None,Public Defender
C00010,Black,Female,High,1,Trial,21072.0,47.9,53.7,64.8,53.2,Balanced,Written,Private Attorney
C00011,Asian,Male,High,1,Plea,17322.0,42.0,43.4,63.6,64.3,Rehabilitative,None,Public Defender
C00012,White,Male,High,1,Plea,15987.0,45.5,54.6,34.2,69.7,Punitive,Written,Private Attorney
C00013,Asian,Male,Low,1,Plea,579.0,6.0,61.3,45.2,20.1,Rehabilitative,None,Public Defender
C00014,White,Male,Low,1,Plea,818.0,13.1,71.9,56.6,37.9,Punitive,Written,Public Defender
C00015,Black,Female,Low,1,Plea,1082.0,3.8,37.1,63.6,47.1,Rehabilitative,Written,Private Attorney
C00016,Hispanic,Male,High,2,Plea,25360.0,46.3,40.8,70.9,62.4,Punitive,In-Person,Public Defender
C00017,White,Male,Low,0,Plea,468.0,0.0,52.2,63.2,45.5,Rehabilitative,Written,Private Attorney
C00018,Black,Male,Medium,2,Plea,4991.0,15.4,41.5,31.1,21.7,Punitive,None,Public Defender
C00019,White,Male,Medium,0,Trial,2374.0,10.0,44.5,58.5,58.5,Punitive,In-Person,Public Defender
C00020,Asian,Male,Medium,0,Plea,1991.0,7.4,65.7,37.3,43.3,Rehabilitative,None,Public Defender
C00021,Hispanic,Male,Low,0,Plea,482.0,8.1,33.7,45.3,30.4,Punitive,None,Public Defender
C00022,Black,Male,High,0,Plea,13249.0,39.4,39.1,45.5,46.1,Punitive,None,Public Defender
C00023,Black,Male,High,2,Plea,,51.2,94.3,72.0,38.8,Rehabilitative,None,Public Defender
C00024,Hispanic,Male,Low,1,Trial,1193.0,15.3,31.7,44.7,40.0,Rehabilitative,In-Person,Private Attorney
C00025,White,Male,Medium,1,Plea,2485.0,16.2,41.6,47.9,42.7,Balanced,In-Person,Private Attorney
C00026,White,Male,High,5,Plea,33329.0,62.9,59.6,57.3,31.2,Rehabilitative,In-Person,Private Attorney
C00027,Hispanic,Male,Low,0,Plea,558.0,12.3,47.1,65.0,77.3,Rehabilitative,None,Public Defender
C00028,White,Male,Medium,2,Trial,2156.0,21.0,64.7,50.2,14.5,Punitive,None,Private Attorney
C00029,White,Male,Low,4,Plea,796.0,14.2,56.8,35.5,68.6,Rehabilitative,Written,Private Attorney
C00030,White,Male,Medium,3,Plea,,18.3,72.3,61.9,62.1,Balanced,None,Private Attorney
C00031,White,Male,Low,4,Plea,984.0,11.9,56.6,54.8,57.3,Rehabilitative,Written,Public Defender
C00032,Hispanic,Female,Medium,2,Trial,4326.0,17.6,76.1,53.1,48.2,Punitive,Written,Private Attorney
C00033,Black,Male,Low,1,Plea,993.0,5.6,59.1,68.0,75.2,Punitive,None,Public Defender
C00034,Black,Male,Medium,0,Plea,2330.0,14.4,56.4,37.7,60.6,Balanced,None,Public Defender
C00035,White,Female,High,0,Plea,9225.0,41.1,53.3,51.2,56.1,Rehabilitative,Written,Public Defender
C00036,White,Male,Medium,1,Plea,1759.0,8.7,60.9,65.2,42.4,Punitive,Written,Public Defender
C00037,White,Male,Medium,1,Plea,3857.0,21.1,68.2,31.7,82.2,Rehabilitative,None,Public Defender
C00038,Hispanic,Male,Medium,4,Trial,,25.4,58.1,37.6,47.1,Punitive,None,Private Attorney
C00039,Black,Male,Low,2,Trial,984.0,8.3,71.1,74.5,22.2,Rehabilitative,None,Private Attorney
C00040,Asian,Male,Low,0,Trial,391.0,3.8,68.4,38.4,69.2,Rehabilitative,In-Person,Private Attorney
C00041,Black,Female,High,1,Plea,10904.0,48.1,63.3,52.4,38.4,Balanced,None,Private Attorney
C00042,Black,Male,Low,1,Plea,512.0,1.1,57.1,60.9,57.2,Punitive,None,Private Attorney
C00043,Black,Male,Low,2,Plea,652.0,8.8,45.1,73.7,60.2,Rehabilitative,None,Public Defender
C00044,Asian,Female,Medium,1,Plea,,9.2,44.0,72.2,31.7,Punitive,Written,Public Defender
C00045,Hispanic,Female,Low,4,Plea,1270.0,23.7,71.6,47.5,21.7,Punitive,In-Person,Public Defender
C00046,White,Male,Low,1,Plea,,5.8,77.9,74.9,60.9,Punitive,In-Person,Private Attorney
C00047,Black,Male,High,1,Plea,18426.0,43.5,32.4,67.7,63.0,Balanced,Written,Public Defender
C00048,Black,Female,High,0,Plea,11647.0,56.9,90.2,39.6,62.9,Punitive,None,Public Defender
C00049,Hispanic,Male,Medium,2,Trial,4497.0,16.7,54.8,46.2,47.3,Punitive,Written,Private Attorney
C00050,White,Male,High,0,Plea,9480.0,39.8,49.2,68.4,56.3,Balanced,In-Person,Private Attorney
C00051,Hispanic,Female,Medium,1,Plea,4092.0,15.1,56.8,36.0,59.6,Punitive,None,Private Attorney
C00052,Asian,Male,Medium,1,Plea,2505.0,10.6,33.2,66.1,28.4,Rehabilitative,In-Person,Public Defender
C00053,White,Male,Low,2,Plea,873.0,8.5,41.1,55.0,45.4,Balanced,None,Public Defender
C00054,Hispanic,Male,Low,2,Plea,738.0,0.5,66.8,40.2,43.2,Punitive,Written,Public Defender
C00055,White,Male,Medium,1,Trial,2542.0,18.4,53.6,44.6,58.0,Balanced,In-Person,Public Defender
C00056,White,Male,High,0,Plea,18858.0,39.8,67.8,64.5,17.9,Rehabilitative,Written,Private Attorney
C00057,White,Male,Medium,3,Plea,4225.0,17.4,57.5,38.6,83.3,Rehabilitative,None,Private Attorney
C00058,White,Male,Low,0,Plea,,6.0,76.7,64.1,69.7,Punitive,Written,Private Attorney
C00059,Hispanic,Male,Low,4,Plea,1255.0,13.1,41.3,63.5,63.5,Punitive,None,Private Attorney
C00060,White,Male,Medium,2,Plea,2554.0,15.6,57.6,58.1,62.2,Punitive,None,Public Defender
C00061,White,Male,Low,1,Plea,817.0,1.3,44.9,64.2,53.4,Rehabilitative,In-Person,Private Attorney
C00062,White,Male,Medium,0,Plea,2535.0,20.2,54.3,65.2,67.4,Punitive,Written,Private Attorney
C00063,White,Male,Low,0,Plea,610.0,5.2,67.9,56.3,69.2,Punitive,None,Public Defender
C00064,White,Male,Low,2,Plea,485.0,3.1,71.4,45.3,51.1,Punitive,None,Public Defender
C00065,Black,Male,Medium,3,Plea,4225.0,21.6,58.1,75.6,44.7,Rehabilitative,None,Public Defender
C00066,White,Male,Medium,4,Plea,4520.0,16.8,65.8,58.1,30.8,Rehabilitative,None,Public Defender
C00067,Hispanic,Female,Low,3,Trial,1146.0,17.7,36.1,53.7,75.9,Punitive,Written,Private Attorney
C00068,Hispanic,Male,Low,2,Plea,973.0,10.2,48.5,32.1,31.1,Punitive,In-Person,Public Defender
C00069,White,Male,Medium,2,Trial,3236.0,12.6,71.6,56.7,87.8,Balanced,None,Private Attorney
C00070,Hispanic,Female,Low,3,Plea,959.0,13.6,72.0,59.5,10.4,Punitive,In-Person,Public Defender
C00071,White,Male,Medium,0,Plea,3594.0,11.1,40.8,57.8,51.5,Punitive,None,Public Defender
C00072,White,Male,High,0,Plea,11986.0,36.4,65.0,35.9,54.4,Punitive,Written,Private Attorney
C00073,White,Male,Low,4,Plea,836.0,13.5,33.4,22.1,40.7,Balanced,None,Private Attorney
C00074,White,Male,High,2,Plea,10684.0,46.9,77.9,42.7,30.6,Rehabilitative,In-Person,Private Attorney
C00075,Black,Female,Low,2,Plea,729.0,13.0,44.5,50.2,36.8,Rehabilitative,None,Public Defender
C00076,Hispanic,Male,Medium,1,Plea,2306.0,16.0,50.6,50.9,65.5,Rehabilitative,Written,Public Defender
C00077,White,Female,Low,2,Plea,661.0,7.1,70.3,11.5,48.3,Rehabilitative,None,Public Defender
C00078,Black,Male,High,2,Plea,25229.0,53.7,67.1,71.5,55.1,Punitive,Written,Private Attorney
C00079,White,Male,Low,3,Plea,476.0,16.0,44.4,69.0,44.5,Punitive,Written,Public Defender
C00080,Hispanic,Male,Low,2,Plea,1118.0,8.2,54.6,62.3,13.8,Rehabilitative,Written,Public Defender
C00081,White,Male,High,1,Trial,13690.0,46.4,81.4,54.1,46.9,Balanced,None,Private Attorney
C00082,White,Male,Medium,1,Plea,3077.0,16.7,62.2,45.0,46.7,Balanced,Written,Public Defender
C00083,White,Male,Medium,0,Plea,2315.0,13.1,35.4,63.8,42.7,Balanced,Written,Public Defender
C00084,White,Female,Low,0,Plea,326.0,0.7,91.1,69.7,41.3,Balanced,None,Public Defender
C00085,Black,Female,Medium,0,Plea,2364.0,13.2,65.0,60.3,71.6,Balanced,Written,Public Defender
C00086,Hispanic,Male,Low,2,Plea,1387.0,9.2,47.6,47.8,79.8,Punitive,Written,Private Attorney
C00087,White,Male,Low,2,Plea,543.0,15.3,24.3,38.2,80.6,Rehabilitative,In-Person,Public Defender
C00088,Black,Male,Medium,1,Plea,2395.0,13.9,39.1,53.6,88.0,Rehabilitative,None,Public Defender
C00089,Black,Male,Low,1,Plea,738.0,3.4,43.8,43.3,48.5,Punitive,None,Private Attorney
C00090,Hispanic,Female,High,0,Plea,13507.0,43.2,54.7,71.9,50.8,Balanced,In-Person,Public Defender
C00091,White,Male,High,2,Plea,15805.0,47.2,40.0,55.8,54.4,Rehabilitative,None,Public Defender
C00092,Black,Male,Medium,1,Plea,3575.0,17.0,57.3,39.4,58.9,Rehabilitative,None,Private Attorney
C00093,Asian,Female,Medium,1,Plea,3465.0,11.8,56.3,43.4,58.2,Punitive,None,Private Attorney
C00094,Black,Male,Medium,1,Plea,3076.0,16.5,97.4,58.4,71.7,Rehabilitative,Written,Public Defender
C00095,White,Female,Low,2,Plea,714.0,7.2,76.9,54.8,33.2,Rehabilitative,None,Private Attorney
C00096,White,Female,Medium,4,Trial,5554.0,24.6,59.3,25.0,60.6,Punitive,None,Private Attorney
C00097,White,Male,Low,1,Plea,483.0,5.6,48.4,68.8,37.9,Rehabilitative,None,Public Defender
C00098,Black,Male,Low,0,Plea,338.0,5.1,22.4,29.9,48.8,Rehabilitative,None,Private Attorney
C00099,Black,Female,Medium,3,Plea,5236.0,22.6,27.3,42.7,64.0,Balanced,In-Person,Private Attorney
C00100,White,Female,Medium,1,Plea,5515.0,17.9,61.7,71.3,51.2,Punitive,None,Public Defender
C00101,Black,Male,High,0,Trial,14463.0,40.5,79.5,38.0,48.6,Rehabilitative,None,Public Defender
C00102,Black,Female,Low,0,Plea,605.0,0.0,76.4,72.8,44.2,Punitive,None,Private Attorney
C00103,Black,Male,Medium,2,Plea,3813.0,25.3,44.9,45.7,51.2,Rehabilitative,None,Public Defender
C00104,Black,Male,Low,1,Plea,1060.0,10.0,54.3,44.8,45.2,Punitive,None,Private Attorney
C00105,Hispanic,Female,Medium,5,Plea,5357.0,24.1,63.4,60.7,54.6,Rehabilitative,Written,Private Attorney
C00106,White,Male,Medium,2,Plea,3407.0,16.6,40.3,82.3,53.9,Rehabilitative,Written,Public Defender
C00107,Hispanic,Female,Medium,2,Plea,4910.0,16.6,70.0,48.8,20.0,Punitive,None,Public Defender
C00108,White,Male,Low,0,Plea,465.0,3.8,65.4,64.2,57.6,Balanced,Written,Private Attorney
C00109,White,Male,Low,2,Plea,,3.5,74.1,18.4,49.7,Punitive,Written,Private Attorney
C00110,White,Male,Low,3,Plea,1008.0,13.2,74.6,58.4,78.3,Balanced,In-Person,Public Defender
C00111,White,Male,Medium,3,Plea,3487.0,19.5,73.8,41.1,32.0,Rehabilitative,Written,Public Defender
C00112,White,Male,High,2,Trial,13428.0,47.4,46.4,70.4,26.2,Rehabilitative,None,Private Attorney
C00113,White,Male,Low,1,Plea,1047.0,1.8,33.9,37.3,42.1,Rehabilitative,None,Public Defender
C00114,Hispanic,Male,Medium,1,Plea,3407.0,18.3,66.2,54.2,45.6,Punitive,Written,Private Attorney
C00115,White,Male,High,1,Plea,16823.0,42.2,43.7,51.3,60.3,Punitive,In-Person,Public Defender
C00116,Hispanic,Male,Medium,1,Plea,3589.0,13.5,44.6,76.6,53.2,Balanced,None,Public Defender
C00117,White,Female,Medium,1,Plea,2364.0,13.5,64.3,48.9,27.2,Rehabilitative,None,Public Defender
C00118,Asian,Male,Medium,2,Plea,4242.0,26.9,55.4,38.7,48.5,Rehabilitative,None,Private Attorney
C00119,Black,Male,Low,5,Plea,1241.0,16.8,67.3,49.4,44.0,Balanced,Written,Private Attorney
C00120,White,Male,Low,1,Plea,525.0,0.0,87.5,53.0,15.6,Rehabilitative,Written,Public Defender
C00121,Hispanic,Male,Low,1,Plea,794.0,4.5,56.2,53.8,60.0,Balanced,None,Public Defender
C00122,Black,Male,High,2,Trial,17329.0,52.7,44.9,56.4,71.4,Rehabilitative,In-Person,Public Defender
C00123,Hispanic,Male,High,1,Plea,12973.0,41.5,61.6,78.7,51.3,Rehabilitative,Written,Private Attorney
C00124,Black,Male,Medium,0,Trial,2233.0,16.8,61.1,37.1,41.9,Punitive,None,Public Defender
C00125,Black,Male,Low,3,Plea,995.0,12.2,86.9,70.8,47.7,Rehabilitative,Written,Private Attorney
C00126,Hispanic,Female,Medium,3,Plea,4024.0,24.0,71.8,50.4,66.8,Punitive,Written,Public Defender
C00127,White,Male,Low,5,Plea,,12.1,59.6,39.1,36.7,Rehabilitative,None,Public Defender
C00128,White,Male,Low,2,Plea,706.0,4.9,50.7,35.5,53.5,Balanced,None,Public Defender
C00129,Hispanic,Male,Medium,0,Plea,2481.0,15.9,79.4,50.6,54.8,Punitive,None,Private Attorney
C00130,White,Male,High,1,Plea,15466.0,45.2,48.9,80.5,59.5,Punitive,None,Public Defender
C00131,Black,Male,High,3,Plea,16146.0,51.4,38.9,52.4,55.2,Balanced,In-Person,Public Defender
C00132,White,Male,Medium,3,Plea,3958.0,25.3,25.1,91.9,65.4,Punitive,In-Person,Private Attorney
C00133,Black,Male,Low,1,Plea,772.0,9.5,73.7,44.0,49.8,Rehabilitative,None,Public Defender
C00134,Other,Male,Low,3,Trial,849.0,1.8,58.9,48.0,50.2,Balanced,None,Public Defender
C00135,White,Male,Low,2,Plea,989.0,10.8,69.1,39.9,52.0,Balanced,None,Public Defender
C00136,White,Male,Medium,1,Plea,5930.0,18.2,48.8,65.3,65.6,Rehabilitative,In-Person,Private Attorney
C00137,Black,Male,Medium,1,Plea,4213.0,21.2,43.7,47.1,32.1,Rehabilitative,None,Public Defender
C00138,Hispanic,Male,Low,1,Plea,957.0,3.4,51.1,28.9,83.9,Rehabilitative,Written,Public Defender
C00139,White,Male,Medium,0,Plea,4958.0,14.1,55.1,68.9,36.1,Punitive,Written,Public Defender
C00140,White,Male,Low,2,Plea,555.0,7.9,41.8,52.7,90.7,Rehabilitative,In-Person,Public Defender
C00141,Asian,Male,Low,1,Plea,640.0,1.4,81.9,48.2,61.7,Punitive,In-Person,Private Attorney
C00142,Black,Male,Medium,1,Plea,3161.0,19.9,77.1,49.2,52.7,Balanced,None,Private Attorney
C00143,White,Male,Low,1,Trial,765.0,4.3,99.3,41.2,43.7,Rehabilitative,In-Person,Private Attorney
C00144,White,Male,Medium,1,Plea,3315.0,18.9,59.2,64.7,53.7,Balanced,Written,Public Defender
C00145,Black,Male,High,2,Plea,16060.0,46.5,67.1,57.1,32.8,Punitive,In-Person,Private Attorney
C00146,White,Male,Medium,0,Plea,2632.0,6.0,73.9,34.0,45.9,Rehabilitative,None,Private Attorney
C00147,White,Male,Low,3,Plea,1050.0,8.8,62.5,72.5,32.8,Rehabilitative,Written,Public Defender
C00148,Hispanic,Male,Low,2,Plea,593.0,10.2,74.8,53.9,61.8,Rehabilitative,In-Person,Public Defender
