case_id,defendant_race,defendant_gender,charge_severity,prior_convictions,case_disposition,bail_amount_usd,sentence_length_months,perceived_remorse,impulsivity_score,risk_assessment_score,judge_sentencing_orientation,victim_impact_statement,legal_representation_type
C00149,White,Male,Medium,4,Plea,3699.0,18.9,57.5,75.2,67.7,Balanced,Written,Public Defender
C00150,Black,Female,Low,1,Trial,535.0,0.0,43.8,43.7,36.9,Rehabilitative,Written,Public Defender
C00151,White,Male,Low,1,Plea,672.0,6.8,57.3,57.3,65.3,Balanced,In-Person,Public Defender
C00152,Hispanic,Male,Medium,1,Plea,4857.0,18.3,67.4,54.9,45.5,Rehabilitative,None,Private Attorney
C00153,Black,Female,Medium,2,Plea,2366.0,19.9,64.3,57.1,61.3,Rehabilitative,Written,Private Attorney
C00154,White,Female,Medium,2,Plea,3481.0,14.3,36.9,56.4,25.1,Rehabilitative,Written,Private Attorney
C00155,Black,Male,Low,3,Plea,738.0,9.8,46.0,51.5,46.7,Punitive,None,Private Attorney
C00156,White,Male,Medium,1,Plea,3983.0,20.4,64.9,50.5,33.5,Punitive,Written,Private Attorney
C00157,Hispanic,Male,Low,2,Plea,774.0,3.0,53.1,65.4,47.4,Rehabilitative,None,Public Defender
C00158,Hispanic,Male,Low,3,Plea,961.0,10.6,59.5,32.6,44.3,Balanced,None,Private Attorney
C00159,White,Male,Medium,0,Plea,2624.0,12.4,70.4,35.1,41.0,Punitive,None,Private Attorney
C00160,White,Male,Medium,1,Plea,4103.0,17.1,39.5,67.9,70.3,Balanced,In-Person,Private Attorney
C00161,White,Male,High,2,Plea,28598.0,53.3,60.7,69.2,63.1,Punitive,In-Person,Public Defender
C00162,Black,Female,Medium,2,Plea,2944.0,13.7,55.3,61.6,44.2,Rehabilitative,None,Private Attorney
C00163,White,Female,High,1,Trial,11159.0,47.3,50.6,76.6,40.3,Rehabilitative,In-Person,Private Attorney
C00164,White,Male,High,4,Plea,23486.0,55.0,64.2,76.3,42.4,Balanced,None,Public Defender
C00165,White,Male,Medium,0,Plea,2140.0,5.0,33.5,57.0,65.1,Rehabilitative,None,Public Defender
C00166,White,Male,Medium,2,Plea,4508.0,17.8,72.5,61.7,44.6,Rehabilitative,None,Public Defender
C00167,Hispanic,Female,Medium,4,Plea,6501.0,25.1,52.7,55.8,58.0,Rehabilitative,In-Person,Private Attorney
C00168,White,Male,High,2,Plea,14947.0,55.0,61.2,74.2,44.5,Rehabilitative,None,Private Attorney
C00169,Black,Male,Medium,2,Plea,3392.0,20.0,57.8,68.6,52.2,Punitive,Written,Private Attorney
C00170,White,Male,Low,2,Plea,667.0,1.5,50.6,62.7,64.4,Rehabilitative,None,Public Defender
C00171,White,Male,Medium,1,Trial,3179.0,8.5,69.7,45.2,73.6,Balanced,Written,Public Defender
C00172,Black,Male,Low,1,Trial,,12.1,39.0,50.2,53.4,Punitive,In-Person,Private Attorney
C00173,Other,Female,Medium,2,Plea,1936.0,12.0,52.0,59.2,80.3,Punitive,Written,Private Attorney
C00174,Hispanic,Male,Low,1,Plea,,0.8,57.1,58.4,42.7,Rehabilitative,Written,Private Attorney
C00175,White,Male,Medium,2,Plea,3227.0,20.5,62.8,54.4,52.6,Rehabilitative,Written,Private Attorney
C00176,White,Male,High,0,Plea,10324.0,39.0,77.7,73.9,44.0,Balanced,In-Person,Private Attorney
C00177,Hispanic,Male,Low,0,Plea,,8.5,67.4,42.3,73.3,Rehabilitative,Written,Private Attorney
C00178,White,Female,Low,2,Plea,424.0,2.9,79.6,43.0,40.7,Rehabilitative,In-Person,Public Defender
C00179,White,Female,Low,3,Plea,,14.7,65.2,73.8,59.7,Punitive,None,Public Defender
C00180,Hispanic,Female,Medium,0,Plea,2793.0,16.4,34.9,51.7,58.1,Rehabilitative,Written,Public Defender
C00181,Hispanic,Female,Low,3,Plea,794.0,7.8,50.1,32.2,56.6,Rehabilitative,Written,Public Defender
C00182,Other,Male,Low,2,Plea,,0.8,71.5,70.2,30.1,Balanced,In-Person,Private Attorney
C00183,Hispanic,Male,Low,3,Plea,1135.0,20.9,74.7,62.1,38.6,Balanced,Written,Public Defender
C00184,Hispanic,Male,Medium,1,Plea,4347.0,15.7,61.0,69.7,54.3,Rehabilitative,None,Private Attorney
C00185,White,Female,Low,1,Plea,613.0,1.4,53.3,57.8,70.3,Punitive,None,Public Defender
C00186,White,Male,Medium,1,Plea,3192.0,19.8,57.8,63.1,60.6,Rehabilitative,None,Private Attorney
C00187,Black,Male,Low,2,Plea,663.0,13.0,54.8,44.8,29.2,Punitive,None,Private Attorney
C00188,Black,Female,Medium,1,Plea,2822.0,19.9,54.4,59.3,21.0,Balanced,Written,Public Defender
C00189,Black,Male,Low,0,Plea,394.0,4.4,72.1,49.6,61.7,Punitive,None,Public Defender
C00190,White,Male,Medium,3,Plea,3797.0,26.4,41.2,46.6,45.4,Rehabilitative,Written,Private Attorney
C00191,White,Male,Low,1,Plea,754.0,0.1,56.4,38.6,44.5,Balanced,Written,Public Defender
C00192,Black,Male,Medium,2,Plea,5760.0,17.1,67.0,50.6,58.1,Rehabilitative,Written,Public Defender
C00193,White,Male,High,1,Plea,13985.0,46.2,48.9,35.6,28.2,Balanced,Written,Public Defender
C00194,White,Male,High,0,Plea,14248.0,47.2,71.4,64.0,38.5,Balanced,In-Person,Public Defender
C00195,Black,Male,Medium,0,Plea,1478.0,15.8,47.1,38.9,37.1,Punitive,None,Public Defender
C00196,Black,Female,Medium,0,Plea,2580.0,12.5,37.6,54.3,47.8,Punitive,None,Private Attorney
C00197,White,Male,Medium,3,Trial,3607.0,16.9,42.0,45.7,43.4,Rehabilitative,Written,Private Attorney
C00198,Black,Male,Medium,0,Plea,4383.0,19.0,82.3,58.7,40.6,Rehabilitative,None,Public Defender
C00199,Black,Male,Low,0,Plea,666.0,7.9,96.6,59.5,29.0,Rehabilitative,Written,Public Defender
C00200,White,Male,Medium,1,Plea,3505.0,10.9,71.1,65.0,34.0,Punitive,Written,Public Defender
C00201,White,Male,Medium,1,Plea,3460.0,10.8,51.1,52.2,32.2,Balanced,In-Person,Public Defender
C00202,White,Female,Low,0,Plea,,0.0,49.8,53.1,29.1,Rehabilitative,Written,Public Defender
C00203,White,Male,Low,0,Plea,770.0,0.4,62.8,71.5,46.5,Punitive,Written,Public Defender
C00204,Asian,Male,Low,0,Plea,295.0,7.0,69.5,53.4,28.6,Punitive,None,Private Attorney
C00205,White,Male,Medium,1,Plea,3213.0,16.0,70.8,75.9,85.7,Rehabilitative,None,Private Attorney
C00206,Black,Male,Low,2,Plea,1089.0,11.7,50.5,23.9,49.6,Balanced,In-Person,Public Defender
C00207,White,Male,Low,2,Plea,445.0,8.1,63.5,38.2,39.8,Punitive,In-Person,Public Defender
C00208,White,Male,Low,2,Trial,880.0,8.5,59.8,61.4,41.1,Balanced,None,Private Attorney
C00209,Black,Male,Medium,2,Plea,3394.0,12.0,62.9,60.1,53.6,Punitive,None,Public Defender
C00210,White,Female,Medium,0,Plea,2570.0,14.2,37.5,62.2,44.8,Balanced,Written,Public Defender
C00211,Black,Male,Low,0,Plea,497.0,2.5,62.4,41.4,79.7,Balanced,None,Private Attorney
C00212,White,Male,Low,1,Plea,787.0,5.2,68.2,44.3,28.9,Rehabilitative,Written,Public Defender
C00213,White,Male,Low,2,Trial,664.0,5.6,58.0,54.7,44.8,Rehabilitative,In-Person,Private Attorney
C00214,Black,Male,High,2,Trial,24347.0,53.3,56.5,46.3,43.0,Punitive,In-Person,Public Defender
C00215,White,Male,Medium,4,Plea,5034.0,23.9,51.2,64.3,35.2,Punitive,None,Private Attorney
C00216,Hispanic,Male,Medium,4,Plea,4258.0,19.1,61.7,63.0,55.1,Balanced,In-Person,Private Attorney
C00217,Black,Female,Low,0,Plea,652.0,5.1,23.4,34.8,31.2,Rehabilitative,None,Public Defender
C00218,White,Male,Medium,2,Plea,3024.0,14.6,62.7,56.9,40.5,Punitive,None,Public Defender
C00219,White,Male,Medium,1,Plea,3148.0,19.5,59.3,73.6,67.3,Rehabilitative,None,Public Defender
C00220,Black,Male,Low,0,Trial,559.0,0.4,82.8,65.2,58.2,Rehabilitative,Written,Public Defender
C00221,Hispanic,Male,Low,2,Trial,1028.0,5.4,66.3,45.5,64.2,Punitive,None,Public Defender
C00222,White,Male,Low,2,Trial,817.0,6.1,68.3,58.3,64.1,Rehabilitative,None,Private Attorney
C00223,Hispanic,Female,Medium,3,Plea,4394.0,16.5,98.6,67.2,87.0,Balanced,None,Public Defender
C00224,White,Male,High,1,Plea,12526.0,43.1,49.5,81.6,78.4,Rehabilitative,Written,Private Attorney
C00225,Hispanic,Male,Medium,1,Plea,2594.0,13.7,75.4,57.9,39.3,Rehabilitative,In-Person,Public Defender
C00226,White,Male,Medium,1,Plea,3204.0,14.6,41.3,82.4,49.9,Rehabilitative,None,Public Defender
C00227,Hispanic,Male,Low,2,Plea,701.0,13.3,34.9,50.1,56.6,Rehabilitative,Written,Public Defender
C00228,Black,Male,Medium,0,Plea,1888.0,13.6,48.7,48.0,69.3,Balanced,In-Person,Public Defender
C00229,White,Male,Medium,1,Plea,2221.0,14.5,74.4,66.1,45.1,Balanced,In-Person,Private Attorney
C00230,White,Male,Low,0,Plea,788.0,0.0,25.9,52.2,46.1,Balanced,None,Private Attorney
C00231,White,Male,High,1,Trial,12607.0,43.5,79.4,90.4,79.7,Balanced,Written,Private Attorney
C00232,Other,Female,Low,1,Trial,773.0,2.8,38.3,43.1,35.0,Rehabilitative,Written,Private Attorney
C00233,White,Male,Low,4,Trial,826.0,14.7,58.6,62.6,37.8,Punitive,Written,Private Attorney
C00234,White,Male,Medium,1,Plea,4223.0,11.6,70.6,35.6,48.4,Balanced,Written,Private Attorney
C00235,Black,Female,Medium,0,Plea,3849.0,9.9,95.3,63.5,51.4,Balanced,Written,Public Defender
C00236,Black,Female,Medium,0,Plea,2339.0,14.0,55.6,84.7,39.9,Rehabilitative,Written,Public Defender
C00237,Black,Male,Low,1,Plea,433.0,14.9,41.2,60.5,55.9,Rehabilitative,None,Public Defender
C00238,Black,Male,Medium,2,Trial,2551.0,17.3,69.2,81.1,44.5,Rehabilitative,Written,Public Defender
C00239,White,Female,Medium,0,Trial,2042.0,11.5,55.7,49.6,61.9,Balanced,None,Private Attorney
C00240,Asian,Male,Medium,0,Plea,4210.0,16.3,80.2,72.9,41.0,Punitive,None,Private Attorney
C00241,White,Male,High,2,Plea,15464.0,49.4,64.4,43.7,57.6,Balanced,In-Person,Public Defender
C00242,White,Male,Medium,5,Plea,5172.0,25.9,77.9,50.8,54.8,Rehabilitative,None,Private Attorney
C00243,Hispanic,Male,Low,0,Plea,836.0,4.6,57.0,60.0,48.3,Balanced,In-Person,Private Attorney
C00244,Black,Male,Medium,0,Trial,3103.0,13.5,21.6,46.8,53.7,Rehabilitative,None,Private Attorney
C00245,White,Male,Low,0,Plea,,0.0,43.7,49.7,60.4,Balanced,None,Public Defender
C00246,Black,Male,Low,3,Plea,1086.0,13.6,48.6,60.0,39.2,Punitive,Written,Private Attorney
C00247,White,Male,Medium,3,Plea,4345.0,21.0,74.6,85.3,49.4,Punitive,Written,Public Defender
C00248,White,Male,High,4,Plea,21140.0,56.9,67.2,48.5,26.8,Balanced,In-Person,Public Defender
C00249,Hispanic,Female,Low,0,Plea,480.0,2.0,66.3,53.4,67.9,Rehabilitative,Written,Public Defender
C00250,White,Female,Medium,1,Trial,3008.0,16.7,51.9,63.1,54.1,Rehabilitative,In-Person,Private Attorney
C00251,White,Male,Low,2,Plea,939.0,12.1,66.1,31.1,52.1,Balanced,None,Public Defender
C00252,Hispanic,Male,Medium,1,Plea,5561.0,12.2,74.4,77.8,63.0,Rehabilitative,None,Private Attorney
C00253,Other,Male,Medium,2,Plea,3841.0,15.5,53.6,69.0,55.0,Balanced,In-Person,Public Defender
C00254,Black,Male,Medium,0,Plea,3646.0,18.8,63.2,63.6,42.5,Punitive,None,Private Attorney
C00255,Black,Male,Low,1,Plea,762.0,4.5,24.9,52.2,70.1,Punitive,Written,Public Defender
C00256,Black,Male,Medium,3,Plea,4548.0,23.1,61.7,63.7,31.5,Balanced,None,Private Attorney
C00257,Asian,Female,High,1,Plea,16103.0,44.7,44.9,49.4,71.6,Balanced,Written,Public Defender
C00258,Hispanic,Male,Medium,2,Plea,5527.0,20.5,57.6,27.0,71.5,Rehabilitative,Written,Public Defender
C00259,White,Male,Medium,2,Plea,,16.5,58.5,75.1,66.7,Balanced,In-Person,Public Defender
C00260,White,Male,High,2,Plea,11921.0,49.0,61.0,41.0,47.6,Balanced,Written,Private Attorney
C00261,Black,Male,Low,0,Plea,,0.7,44.5,39.9,28.6,Rehabilitative,In-Person,Private Attorney
C00262,Hispanic,Male,Medium,3,Plea,4901.0,17.5,62.1,76.2,49.5,Punitive,None,Public Defender
C00263,Black,Male,High,1,Plea,21252.0,55.2,57.1,48.2,30.8,Rehabilitative,None,Public Defender
C00264,Black,Male,Low,2,Plea,641.0,17.7,55.1,42.5,47.5,Punitive,In-Person,Public Defender
C00265,Other,Female,Medium,0,Plea,1342.0,10.5,83.5,58.9,37.1,Rehabilitative,Written,Public Defender
C00266,White,Male,Low,1,Plea,545.0,12.1,49.0,48.4,43.9,Balanced,In-Person,Public Defender
C00267,White,Female,Medium,1,Trial,2810.0,10.2,39.0,51.4,53.1,Balanced,Written,Public Defender
C00268,White,Male,Medium,1,Plea,2316.0,11.8,50.5,29.4,17.4,Rehabilitative,In-Person,Private Attorney
C00269,White,Male,Low,1,Plea,513.0,11.0,72.3,66.1,47.0,Rehabilitative,None,Public Defender
C00270,White,Male,Medium,1,Trial,3847.0,17.8,40.5,76.1,37.0,Rehabilitative,In-Person,Private Attorney
C00271,White,Male,Low,1,Plea,632.0,11.7,87.5,68.7,71.3,Rehabilitative,In-Person,Private Attorney
C00272,Black,Male,Low,2,Plea,895.0,11.2,69.4,63.4,50.8,Punitive,None,Public Defender
C00273,Hispanic,Male,Low,0,Plea,552.0,0.8,51.6,53.6,74.7,Punitive,Written,Private Attorney
C00274,Black,Male,High,0,Plea,12000.0,44.3,68.2,40.7,49.6,Balanced,Written,Private Attorney
C00275,Black,Male,Low,2,Plea,750.0,14.1,77.9,69.8,86.8,Balanced,None,Public Defender
C00276,White,Male,High,1,Plea,16843.0,45.2,53.2,67.1,43.6,Punitive,Written,Private Attorney
C00277,Hispanic,Male,Medium,3,Plea,3202.0,19.3,47.0,66.2,85.4,Balanced,None,Public Defender
C00278,Hispanic,Male,Low,3,Trial,1405.0,13.7,56.7,67.2,76.5,Punitive,Written,Public Defender
C00279,Black,Male,Medium,0,Plea,3485.0,11.8,61.5,52.0,53.8,Rehabilitative,None,Public Defender
C00280,White,Male,Medium,0,Plea,2296.0,12.9,52.1,75.2,74.6,Rehabilitative,None,Public Defender
C00281,White,Female,Medium,2,Plea,4167.0,16.3,58.0,50.6,64.2,Rehabilitative,None,Private Attorney
C00282,White,Male,Low,4,Plea,1226.0,10.1,56.8,57.6,47.3,Balanced,None,Public Defender
C00283,Black,Male,Low,1,Plea,656.0,11.0,64.9,50.9,37.2,Rehabilitative,None,Public Defender
C00284,Hispanic,Male,Low,3,Plea,881.0,14.1,67.9,48.0,60.8,Rehabilitative,Written,Private Attorney
C00285,Hispanic,Male,Low,0,Plea,877.0,3.5,85.8,47.4,83.3,Punitive,In-Person,Public Defender
C00286,Black,Male,Low,2,Plea,1395.0,9.5,68.1,48.2,42.6,Rehabilitative,Written,Public Defender
C00287,Hispanic,Female,Low,3,Plea,892.0,9.7,51.6,55.9,60.7,Balanced,In-Person,Public Defender
C00288,Asian,Female,Low,2,Plea,509.0,4.0,64.2,59.5,41.8,Balanced,Written,Public Defender
C00289,White,Male,Low,4,Plea,803.0,5.1,44.4,74.9,35.6,Punitive,Written,Public Defender
C00290,White,Male,Low,1,Plea,802.0,3.4,55.6,75.4,53.5,Rehabilitative,Written,Private Attorney
C00291,Asian,Male,Low,3,Plea,625.0,7.2,54.0,54.0,15.7,Balanced,In-Person,Public Defender
C00292,White,Male,High,0,Plea,,42.0,77.3,34.9,47.0,Punitive,In-Person,Public Defender
C00293,Asian,Male,Low,1,Plea,667.0,7.0,60.3,68.2,46.7,Rehabilitative,Written,Private Attorney
C00294,Other,Male,Medium,1,Plea,2459.0,10.8,51.1,45.0,46.5,Balanced,Written,Public Defender
C00295,Black,Male,Low,1,Plea,937.0,8.7,75.1,68.9,47.2,Rehabilitative,Written,Private Attorney
C00296,Hispanic,Female,High,2,Plea,22324.0,47.3,80.3,48.8,72.2,Rehabilitative,In-Person,Private Attorney
C00297,Hispanic,Male,Low,0,Plea,998.0,4.5,66.2,60.9,28.4,Punitive,Written,Public Defender
C00298,Black,Male,High,2,Plea,23958.0,50.2,45.7,37.8,55.0,Punitive,Written,Private Attorney
C00299,White,Female,Medium,3,Plea,3028.0,20.8,30.1,30.7,57.2,Balanced,None,Public Defender
C00300,White,Male,Low,1,Plea,707.0,5.7,64.4,57.2,49.9,Rehabilitative,None,Public Defender
